"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
-49.079396,-25.326532,"Saccharum intermedium",3868135789,"Prop. particular na PR-506 - Jardim Daher","BRA",NA,2022,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-55.3911,-27.41,"Saccharum intermedium",1095368232,"por ruta nacional 14, camino a Leandro N. Alem, pasando el Arroyo Coaty, dirección SW a NE","ARG",NA,2013,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-56.2536,-30.2403,"Saccharum intermedium",1095350476,"BR-293 próx. km 439","BRA",NA,2009,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-55.311,-28.5837,"Saccharum intermedium",1095350456,"para Santiago, BR-287","BRA",NA,2010,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-55.1841,-28.2929,"Saccharum intermedium",1095359826,"BR-285 para São Borja, km 608","BRA",NA,2013,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-58.4544,-27.5205,"Saccharum intermedium",1095368220,"Cruce ruta nacional 12 y río Empedrado, km 986 ruta 12","ARG",NA,2013,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-49.5515,-25.2112,"Saccharum intermedium",1135087869,"Próx. Rio Salto","BRA",NA,2012,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-54.1342,-34.0327,"Saccharum intermedium",1095359857,"Ruta 13 para Castillos","URY",NA,2013,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-50.2618,-29.0609,"Saccharum intermedium",1095350498,"RS-010 à direita vindo de Várzea do Cedro junto à madeireira - 29°06'9.1''S 50°26'18.4''W","BRA",NA,2009,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-48.2119,-25.3422,"Saccharum intermedium",1135087797,"PR-412, em direção a Pontal do Paraná","BRA",NA,2011,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-50.5113,-26.505,"Saccharum intermedium",1135087824,"SC-302, próx. Km 102, Fazenda Amoreira","BRA",NA,2012,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-54.0755,-30.5912,"Saccharum intermedium",1095350432,"Lavras do Sul para Bagé, RS-473","BRA",NA,2010,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-56.0632,-28.2731,"Saccharum intermedium",1095368249,"a 12 km NE de Santo Tomé por ruta nacional 14","ARG",NA,2013,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-55.4452,-34.4045,"Saccharum intermedium",1135087905,"Proximo a Soca","URY",NA,2013,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
-49.360833,-25.346389,"Saccharum intermedium",3868296357,"Juruqui, morro ao lado do observatório astronômico","BRA",NA,2020,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION"
